Year,Land_Annual,Lowess(5)
1880,-0.69,-0.57
1881,-0.48,-0.6
1882,-0.55,-0.62
1883,-0.62,-0.65
1884,-0.8,-0.67
1885,-0.8,-0.68
1886,-0.64,-0.67
1887,-0.73,-0.63
1888,-0.58,-0.6
1889,-0.31,-0.56
1890,-0.57,-0.54
1891,-0.49,-0.52
1892,-0.56,-0.51
1893,-0.55,-0.5
1894,-0.46,-0.47
1895,-0.45,-0.43
1896,-0.43,-0.38
1897,-0.23,-0.32
1898,-0.37,-0.26
1899,-0.16,-0.22
1900,-0.06,-0.2
1901,-0.07,-0.21
1902,-0.27,-0.22
1903,-0.28,-0.24
1904,-0.42,-0.28
1905,-0.23,-0.31
1906,-0.11,-0.34
1907,-0.55,-0.35
1908,-0.37,-0.37
1909,-0.42,-0.39
1910,-0.35,-0.39
1911,-0.41,-0.36
1912,-0.46,-0.33
1913,-0.29,-0.32
1914,-0.04,-0.33
1915,-0.09,-0.34
1916,-0.45,-0.35
1917,-0.64,-0.36
1918,-0.48,-0.37
1919,-0.31,-0.35
1920,-0.32,-0.3
1921,-0.06,-0.25
1922,-0.25,-0.21
1923,-0.21,-0.17
1924,-0.2,-0.14
1925,-0.09,-0.12
1926,0.06,-0.1
1927,-0.16,-0.08
1928,-0.02,-0.06
1929,-0.43,-0.04
1930,-0.03,-0.04
1931,0.08,-0.03
1932,0.05,-0.03
1933,-0.27,-0.03
1934,0.04,-0.03
1935,-0.11,-0.02
1936,-0.06,0.01
1937,0.03,0.05
1938,0.25,0.08
1939,0.17,0.11
1940,0.11,0.12
1941,0.13,0.12
1942,0.07,0.1
1943,0.1,0.09
1944,0.19,0.08
1945,-0.08,0.07
1946,0.03,0.06
1947,0.12,0.02
1948,0.08,-0.01
1949,-0.04,-0.02
1950,-0.28,-0.03
1951,-0.08,-0.04
1952,-0.02,-0.05
1953,0.24,-0.05
1954,-0.1,-0.04
1955,-0.06,-0.03
1956,-0.37,-0.02
1957,0.02,-0.02
1958,0.11,0
1959,0.06,0.03
1960,-0.09,0.06
1961,0.14,0.05
1962,0.08,0.02
1963,0.17,0
1964,-0.26,-0.02
1965,-0.14,-0.04
1966,-0.05,-0.07
1967,0.02,-0.08
1968,-0.15,-0.07
1969,-0.13,-0.06
1970,0.04,-0.05
1971,-0.03,-0.04
1972,-0.15,-0.03
1973,0.31,-0.01
1974,-0.13,0
1975,0.13,0.03
1976,-0.26,0.05
1977,0.23,0.09
1978,0.05,0.14
1979,0.11,0.18
1980,0.33,0.21
1981,0.53,0.22
1982,0.06,0.22
1983,0.42,0.22
1984,0.08,0.22
1985,0.05,0.24
1986,0.24,0.28
1987,0.38,0.34
1988,0.6,0.4
1989,0.33,0.44
1990,0.66,0.44
1991,0.57,0.44
1992,0.24,0.44
1993,0.22,0.45
1994,0.46,0.46
1995,0.73,0.5
1996,0.41,0.56
1997,0.59,0.61
1998,0.91,0.65
1999,0.67,0.7
2000,0.6,0.76
2001,0.8,0.8
2002,0.98,0.84
2003,0.91,0.89
2004,0.75,0.94
2005,1.09,0.96
2006,0.94,0.97
2007,1.17,0.98
2008,0.87,1
2009,0.93,0.99
2010,1.11,0.99
2011,0.96,1
2012,0.96,1.04
2013,1.05,1.09
2014,1.02,1.15
2015,1.3,1.21
2016,1.46,1.27
2017,1.35,1.33
2018,1.2,1.36
2019,1.4,1.38
2020,1.55,1.42
2021,1.29,1.5
2022,1.3,1.58
2023,1.69,1.67
2024,1.9,1.75
